                   14,              0.061267,           0.061268001,                    93,                  1796,     -2585.11543125458,      693.239144770122,      2677.74279718375,    -0.863781336984207,     -3.09149303020647,    0.0276040016155449,      65.3288926391765,      1.00000000000006,     0.999999999998663,     0.999999999999993,     0.999999999999761,      1.00000000000012,     0.999999999989639,     0.999999999999991, -1.46428646985441e-10, -9.26888787944335e-10, -1.81898940354586e-11,  2.06501482580279e-13,   -3.566036355096e-13, -2.86000390037344e-13, -6.11066752753686e-13
                   15,              0.057172,           0.057172446,                    82,                  1796,     -2585.11543125461,       693.23914477014,       2677.7427971838,    -0.863781336984251,     -3.09149303020644,    0.0276040016155908,      65.3288926391765,      1.00000000000007,     0.999999999998689,      1.00000000000001,     0.999999999999813,       1.0000000000001,     0.999999999991303,     0.999999999999991, -1.81444193003699e-10,  -9.0892626758432e-10,  2.50111042987555e-11,  1.61870516990348e-13, -3.21520587931445e-13, -2.40075320734334e-13, -6.11066752753686e-13
                   16,              0.055586,           0.055586305,                    71,                  1796,     -2585.11543125465,      693.239144770234,      2677.74279718387,    -0.863781336984345,     -3.09149303020636,    0.0276040016156882,      65.3288926391766,      1.00000000000009,     0.999999999998825,      1.00000000000004,     0.999999999999921,      1.00000000000008,      0.99999999999483,     0.999999999999992, -2.19642970478162e-10, -8.14793565950822e-10,  1.01863406598568e-10,  6.83897383169096e-14, -2.43804976207684e-13, -1.42698353133852e-13, -5.54223333892878e-13
                   17,              0.054992,             0.0550191,                    66,                  1796,     -2585.11543125472,      693.239144770294,      2677.74279718396,    -0.863781336984417,     -3.09149303020628,    0.0276040016157988,      65.3288926391767,      1.00000000000011,     0.999999999998912,      1.00000000000007,                     1,      1.00000000000005,     0.999999999998839,     0.999999999999993, -2.94221536023542e-10, -7.54312168282922e-10,  1.86901161214337e-10, -3.21964677141295e-15, -1.69197988952874e-13, -3.20576898360514e-14, -4.40536496171262e-13
                   18,              0.054743,           0.054743884,                    61,                  1796,      -2585.1154312548,      693.239144770353,      2677.74279718405,     -0.86378133698452,      -3.0914930302062,    0.0276040016159078,      65.3288926391766,      1.00000000000014,     0.999999999998997,       1.0000000000001,      1.00000000000012,      1.00000000000003,      1.00000000000279,     0.999999999999992, -3.72892827726901e-10, -6.95195012667682e-10,  2.80124368146062e-10, -1.06914477271403e-13, -8.34887714518118e-14,   7.6893352796148e-14, -5.25801624462474e-13
                   19,              0.054442,           0.054443027,                    56,                  1796,     -2585.11543125487,      693.239144770428,      2677.74279718415,    -0.863781336984611,     -3.09149303020611,    0.0276040016160209,      65.3288926391766,      1.00000000000017,     0.999999999999106,      1.00000000000014,      1.00000000000023,     0.999999999999998,      1.00000000000689,     0.999999999999992, -4.42014425061643e-10, -6.20048012933694e-10,  3.76530806533992e-10,  -1.9773072068574e-13,  5.32907051820075e-15,  1.90059773474971e-13, -5.54223333892878e-13
                   20,              0.054677,           0.054677812,                    51,                  1796,     -2585.11543125493,        693.2391447705,      2677.74279718422,    -0.863781336984693,     -3.09149303020604,    0.0276040016161201,      65.3288926391765,      1.00000000000019,     0.999999999999209,      1.00000000000017,      1.00000000000032,     0.999999999999974,      1.00000000001048,      0.99999999999999, -5.02495822729543e-10, -5.48084244655911e-10,  4.50654624728486e-10, -2.79998246810464e-13,  7.99360577730113e-14,  2.89202689573997e-13, -6.25277607468888e-13
                   21,              0.053991,           0.053991183,                    49,                  1796,     -2585.11543125503,      693.239144770641,      2677.74279718437,    -0.863781336984846,     -3.09149303020589,    0.0276040016163041,      65.3288926391766,      1.00000000000023,     0.999999999999412,      1.00000000000022,       1.0000000000005,     0.999999999999928,      1.00000000001714,     0.999999999999992, -6.04359229328111e-10, -4.07908373745158e-10,  5.98902261117473e-10, -4.32986979603811e-13,  2.22488694134881e-13,  4.73260319822089e-13, -5.54223333892878e-13
                   22,              0.054301,             0.0543009,                    47,                  1796,     -2585.11543125511,      693.239144770726,      2677.74279718447,    -0.863781336984949,      -3.0914930302058,    0.0276040016164382,      65.3288926391766,      1.00000000000026,     0.999999999999535,      1.00000000000026,      1.00000000000062,     0.999999999999898,        1.000000000022,     0.999999999999991, -6.83940015733242e-10, -3.22302184940781e-10,  7.01220415066928e-10, -5.35682609381638e-13,  3.16635606623095e-13,  6.07312811151672e-13,  -5.6843418860808e-13
                   23,              0.054033,           0.054033479,                    45,                  1796,     -2585.11543125526,      693.239144770865,      2677.74279718465,    -0.863781336985134,     -3.09149303020563,    0.0276040016166572,      65.3288926391766,      1.00000000000032,     0.999999999999735,      1.00000000000033,      1.00000000000083,     0.999999999999843,      1.00000000002993,     0.999999999999992, -8.29459168016911e-10, -1.83945303433575e-10,  8.78571881912649e-10, -7.20645765284189e-13,  4.84057238736568e-13,   8.2631471109984e-13, -5.11590769747272e-13
                   24,              0.053907,           0.053922705,                    43,                  1796,     -2585.11543125533,      693.239144770969,      2677.74279718475,    -0.863781336985252,     -3.09149303020553,    0.0276040016167872,      65.3288926391767,      1.00000000000035,     0.999999999999886,      1.00000000000037,      1.00000000000097,     0.999999999999811,      1.00000000003465,     0.999999999999992,  -8.9903551270254e-10, -7.90123522165231e-11,   9.8134478321299e-10, -8.38218383591993e-13,  5.83977310952832e-13,  9.56359991199918e-13,  -4.9737991503207e-13
                   25,              0.053845,           0.053846309,                    42,                  1796,     -2585.11542944949,      693.239131247833,      2677.74279201145,    -0.863781330019082,     -3.09149303832187,    0.0276039927749282,      65.3288926391767,     0.999999999301795,     0.999999980492712,     0.999999998068402,     0.999999991936233,      1.00000000262519,     0.999999679723875,     0.999999999999993,  1.80493952939287e-06, -1.35232158982035e-05, -5.17232228958164e-06,  6.96533120070342e-09,  -8.1157573994517e-09,  -8.8409026627323e-09, -4.40536496171262e-13
                   26,              0.053956,           0.053956189,                    41,                  1796,     -2585.11543125552,      693.239144771176,        2677.742797185,    -0.863781336985492,      -3.0914930302053,    0.0276040016170919,      65.3288926391766,      1.00000000000042,      1.00000000000018,      1.00000000000046,      1.00000000000125,     0.999999999999736,      1.00000000004568,     0.999999999999991, -1.08775566332042e-09,   1.2801137927454e-10,  1.22327037388459e-09, -1.07891473533073e-12,  8.15791878494565e-13,  1.26103294473268e-12, -5.96855898038484e-13
                   27,              0.054965,            0.05496518,                    41,                  1796,     -2585.11544190878,      693.239222183254,       2677.7428271184,    -0.863781377137764,     -3.09149298353157,    0.0276040525518542,      65.3288926391765,      1.00000000412142,      1.00000011166739,      1.00000001117905,      1.00000004648555,     0.999999984902266,      1.00000184524056,      0.99999999999999, -1.06543525362213e-05,  7.74122052007442e-05,  2.99346293104463e-05, -4.01533505334228e-08,  4.66745406768609e-08,  5.09360233089118e-08, -6.25277607468888e-13
                   28,              0.054948,           0.054948152,                    39,                  1796,     -2585.11543125577,      693.239144771433,      2677.74279718533,     -0.86378133698583,     -3.09149303020499,    0.0276040016174978,      65.3288926391767,      1.00000000000052,      1.00000000000055,      1.00000000000058,      1.00000000000164,     0.999999999999636,      1.00000000006039,     0.999999999999993, -1.34286892716773e-09,  3.84602572012227e-10,  1.55569068738259e-09, -1.41675560172416e-12,  1.12443387934036e-12,  1.66688884917221e-12, -4.83169060316868e-13
                   29,              0.055435,            0.05544552,                    39,                  1796,     -2585.08117624101,      692.994663224411,      2677.64764541445,    -0.863653993503313,     -3.09164083792299,    0.0274425195230004,      65.3288926391765,      0.99998674913584,     0.999647334475438,     0.999964465680042,     0.999852574400896,      1.00004781111115,     0.994150047696784,      0.99999999999999,    0.0342550134182602,    -0.244481546637758,   -0.0951517693210917,  0.000127343481100106, -0.000147807716879278, -0.000161482092830519, -6.25277607468888e-13
                   30,              0.054848,           0.054848256,                    37,                  1796,     -2585.11543125578,      693.239144771501,      2677.74279718535,    -0.863781336985866,     -3.09149303020495,    0.0276040016175362,      65.3288926391765,      1.00000000000052,      1.00000000000065,      1.00000000000059,      1.00000000000168,     0.999999999999624,      1.00000000006178,     0.999999999999991, -1.34923539008014e-09,  4.52814674645197e-10,  1.57706381287426e-09, -1.45261580541955e-12,  1.16173737296776e-12,  1.70530950471814e-12, -6.11066752753686e-13
                   31,              0.054957,            0.05495745,                    36,                  1796,     -2585.11543125586,      693.239144771595,      2677.74279718545,     -0.86378133698597,     -3.09149303020485,    0.0276040016176695,      65.3288926391765,      1.00000000000055,      1.00000000000079,      1.00000000000063,       1.0000000000018,     0.999999999999592,      1.00000000006661,     0.999999999999991, -1.42927092383616e-09,  5.46833689440973e-10,  1.68029146152548e-09, -1.55664370282693e-12,  1.26121335597418e-12,  1.83857096214268e-12, -6.11066752753686e-13
                    0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0