                    5,              12.67001,          12.670767114,                 28049,                   876,      75.4085951231785,      3085.23299851349,     -2343.62468051157,    0.0968693778840694,     -1.49354938931951,     -2.35376559938784,         95.9179763721,      1.00000016246036,     0.999999983374813,      1.00000000410022,      1.00000012325719,       1.0000000491361,     0.999999999150147,     0.999999999999998,  1.22509051720954e-05, -5.12925753355375e-05,  -9.6093845058931e-06,  1.19398455011854e-08, -7.33871932112606e-08,  2.00035366049178e-09,  -2.1316282072803e-13
                    6,              0.520215,            0.52025634,                  4389,                   876,      75.4085817936872,      3085.23305396471,       -2343.624670133,    0.0968693648902457,     -1.49354930998042,     -2.35376560156139,         95.9179763721,     0.999999985696772,      1.00000000134792,     0.999999999671794,     0.999999989119593,     0.999999996014931,      1.00000000007358,     0.999999999999998, -1.07858613773715e-06,  4.15864315073122e-06,  7.69191046856577e-07, -1.05397812699692e-09,  5.95189675323127e-09, -1.73197900465993e-10, -1.56319401867222e-13
                    7,              0.202292,           0.202301771,                  1371,                   876,      75.4085829686732,      3085.23304946023,     -2343.62467096536,    0.0968693660386103,     -1.49354931642747,      -2.3537656013729,      95.9179763721001,      1.00000000127837,     0.999999999887904,      1.00000000002695,      1.00000000097437,      1.00000000033153,     0.999999999993503,     0.999999999999999,  9.63998445513425e-08, -3.45840817317367e-07, -6.31694092589896e-08,  9.43864431057762e-11, -4.95153473778487e-10,  1.52931001196066e-11,  -5.6843418860808e-14
                    8,              0.129814,           0.129821073,                   593,                   876,      75.4085828634759,      3085.23304983559,     -2343.62467089683,    0.0968693659356139,     -1.49354931589001,     -2.35376560138955,         95.9179763721,     0.999999999883336,      1.00000000000957,     0.999999999997713,     0.999999999911118,     0.999999999971672,      1.00000000000058,     0.999999999999998, -8.79745698512124e-09,  2.95203790301457e-08,  5.36056177224964e-09, -8.60994608942178e-12,  4.23086010670204e-11, -1.35935707135104e-12, -1.98951966012828e-13
                    9,              0.105986,           0.105991768,                   327,                   876,       75.408582873089,      3085.23304980379,     -2343.62467090258,    0.0968693659450337,      -1.4935493159356,     -2.35376560138806,      95.9179763721002,      1.00000000001082,      0.99999999999926,      1.00000000000017,      1.00000000000836,       1.0000000000022,     0.999999999999944,                     1,  8.15617795524304e-10, -2.28192220674828e-09,  -3.8835423765704e-10,   8.0985218531282e-13, -3.28070903776734e-12,  1.30562227695918e-13,   5.6843418860808e-14
                   10,              0.095213,           0.095218828,                   209,                   876,      75.4085828721567,      3085.23304980654,      -2343.6246709021,    0.0968693659441125,     -1.49354931593166,     -2.35376560138822,      95.9179763721003,     0.999999999998454,      1.00000000000015,     0.999999999999963,      0.99999999999885,      0.99999999999956,      1.00000000000001,                     1, -1.16614273792948e-10,  4.69299266114831e-10,  8.64019966684282e-11, -1.11355369369903e-13,  6.56585896763318e-13, -2.53130849614536e-14,   9.9475983006414e-14
                   11,              0.092943,           0.092949161,                   149,                   876,      75.4085828722683,      3085.23304980628,     -2343.62467090214,    0.0968693659442364,     -1.49354931593203,     -2.35376560138819,      95.9179763721003,     0.999999999999932,      1.00000000000007,     0.999999999999979,      1.00000000000013,      0.99999999999981,     0.999999999999999,                     1, -5.08748598804232e-12,  2.08274286706001e-10,  4.91127138957381e-11,  1.25732757538799e-14,   2.8377300509419e-13,  2.22044604925031e-15,  1.56319401867222e-13
                   12,              0.086449,           0.086454657,                   115,                   876,      75.4085828722659,      3085.23304980629,     -2343.62467090213,    0.0968693659442258,       -1.493549315932,     -2.35376560138818,         95.9179763721,     0.999999999999901,      1.00000000000007,     0.999999999999974,      1.00000000000002,     0.999999999999791,     0.999999999999997,     0.999999999999998, -7.44648787076585e-12,  2.24645191337913e-10,  6.00266503170133e-11,  1.97064586870965e-15,  3.12860848339369e-13,  6.21724893790088e-15, -1.56319401867222e-13
                   13,                0.0879,           0.087904816,                    94,                   876,      75.4085828722742,       3085.2330498063,     -2343.62467090211,     0.096869365944226,     -1.49354931593201,     -2.35376560138816,      95.9179763721003,      1.00000000000001,      1.00000000000007,     0.999999999999967,      1.00000000000002,     0.999999999999792,     0.999999999999989,                     1,  8.81072992342524e-13,  2.26918928092346e-10,   7.6397554948926e-11,  2.19269047363468e-15,  3.11306536104894e-13,  2.62012633811537e-14,   8.5265128291212e-14
                   14,              0.083454,           0.083458516,                    80,                   876,      75.4085828722493,      3085.23304980628,      -2343.6246709021,    0.0968693659442079,     -1.49354931593202,     -2.35376560138815,      95.9179763721001,     0.999999999999681,      1.00000000000007,     0.999999999999964,     0.999999999999835,     0.999999999999801,     0.999999999999983,     0.999999999999999, -2.40731878875522e-11,   2.1600499167107e-10,  8.32187652122229e-11, -1.59594559789866e-14,  2.96429547574917e-13,  3.90798504668055e-14, -1.27897692436818e-13
                   15,              0.084418,            0.08442223,                    71,                   876,      75.4085828722483,      3085.23304980627,     -2343.62467090209,    0.0968693659442007,     -1.49354931593205,     -2.35376560138813,      95.9179763721001,     0.999999999999668,      1.00000000000007,     0.999999999999957,     0.999999999999761,     0.999999999999819,     0.999999999999973,     0.999999999999999, -2.50679477176163e-11,   2.0190782379359e-10,  1.01408659247681e-10, -2.31759056390501e-14,  2.70894418008538e-13,  6.30606677987089e-14,  -5.6843418860808e-14
                   16,              0.085887,           0.085892353,                    64,                   876,      75.4085828722659,      3085.23304980626,     -2343.62467090205,    0.0968693659442182,     -1.49354931593207,     -2.35376560138809,      95.9179763721003,     0.999999999999901,      1.00000000000006,     0.999999999999943,     0.999999999999942,     0.999999999999832,     0.999999999999955,                     1, -7.47490958019625e-12,  1.93267624126747e-10,   1.3369572116062e-10, -5.63438184997267e-15,   2.5068835896036e-13,  1.05693231944315e-13,   9.9475983006414e-14
                   17,              0.082811,           0.082830858,                    57,                   876,      75.4085828722459,      3085.23304980626,     -2343.62467090204,    0.0968693659441932,     -1.49354931593207,     -2.35376560138807,      95.9179763721001,     0.999999999999637,      1.00000000000006,     0.999999999999936,     0.999999999999684,     0.999999999999837,     0.999999999999947,     0.999999999999999, -2.73985278909095e-11,  1.93267624126747e-10,   1.5052137314342e-10, -3.06143999040387e-14,  2.42916797787984e-13,  1.24344978758018e-13,  -5.6843418860808e-14
                   18,              0.083019,           0.083023999,                    52,                   876,      75.4085828722418,      3085.23304980626,       -2343.624670902,    0.0968693659441912,     -1.49354931593209,     -2.35376560138803,      95.9179763721001,     0.999999999999581,      1.00000000000006,     0.999999999999922,     0.999999999999663,     0.999999999999848,      0.99999999999993,     0.999999999999999, -3.15765191771789e-11,  1.90084392670542e-10,  1.83263182407245e-10, -3.26683124995952e-14,  2.26263452418607e-13,  1.64313007644523e-13, -1.13686837721616e-13
                   19,              0.082568,           0.082572913,                    49,                   876,      75.4085828722524,      3085.23304980624,     -2343.62467090198,    0.0968693659442016,     -1.49354931593211,       -2.353765601388,      95.9179763721002,     0.999999999999723,      1.00000000000006,     0.999999999999913,     0.999999999999771,     0.999999999999863,     0.999999999999918,                     1, -2.09183781407773e-11,  1.75987224793062e-10,  2.05091055249795e-10, -2.22322160681188e-14,  2.05169214950729e-13,  1.92734717074927e-13,                     0
                   20,              0.082432,           0.082437087,                    47,                   876,      75.4085828722477,      3085.23304980625,     -2343.62467090196,    0.0968693659441967,     -1.49354931593212,     -2.35376560138798,      95.9179763721002,      0.99999999999966,      1.00000000000006,     0.999999999999904,      0.99999999999972,     0.999999999999869,     0.999999999999908,                     1, -2.56648036156548e-11,  1.78260961547494e-10,  2.25554686039686e-10, -2.71171973764694e-14,  1.95843341543878e-13,   2.1582735598713e-13,   4.2632564145606e-14
                   21,              0.082517,           0.082521363,                    45,                   876,      75.4085828722548,      3085.23304980623,     -2343.62467090194,    0.0968693659441985,     -1.49354931593215,     -2.35376560138794,      95.9179763721003,     0.999999999999755,      1.00000000000005,     0.999999999999893,     0.999999999999738,     0.999999999999887,     0.999999999999894,                     1,  -1.8502532839193e-11,  1.63709046319127e-10,  2.50111042987555e-10, -2.53963516883005e-14,  1.68753899743024e-13,  2.50022225145585e-13,   8.5265128291212e-14
                   22,              0.082255,           0.082260122,                    44,                   876,      75.4085828722306,      3085.23304980619,     -2343.62467090185,    0.0968693659441829,     -1.49354931593222,     -2.35376560138783,      95.9179763721003,     0.999999999999433,      1.00000000000004,     0.999999999999857,     0.999999999999578,     0.999999999999937,     0.999999999999845,                     1, -4.27462509833276e-11,  1.25510268844664e-10,  3.35603544954211e-10,  -4.0911718457437e-14,  9.45910016980633e-14,  3.64597241286901e-13,  1.56319401867222e-13
                   23,              0.082611,           0.082615993,                    41,                   876,      75.4085828722336,       3085.2330498062,     -2343.62467090187,    0.0968693659441853,     -1.49354931593221,     -2.35376560138785,      95.9179763721003,     0.999999999999473,      1.00000000000004,     0.999999999999863,     0.999999999999602,     0.999999999999925,     0.999999999999855,                     1, -3.97335497837048e-11,  1.36424205265939e-10,  3.20142135024071e-10, -3.85802501057242e-14,  1.12132525487141e-13,  3.42392780794398e-13,    7.105427357601e-14
                   24,              0.082775,           0.082780393,                    41,                   876,      75.4085828722435,      3085.23304980622,      -2343.6246709019,    0.0968693659441874,     -1.49354931593218,     -2.35376560138789,      95.9179763721003,     0.999999999999604,      1.00000000000005,     0.999999999999877,     0.999999999999623,     0.999999999999905,     0.999999999999873,                     1, -2.98427949019242e-11,  1.50066625792533e-10,  2.88309820462018e-10,  -3.6498581934552e-14,   1.4166445794217e-13,  2.99316127438942e-13,  1.27897692436818e-13
                   25,              0.082608,           0.082613457,                    40,                   876,      75.4085828722311,      3085.23304980622,     -2343.62467090188,    0.0968693659441734,     -1.49354931593218,     -2.35376560138787,      95.9179763721002,      0.99999999999944,      1.00000000000005,     0.999999999999871,     0.999999999999479,     0.999999999999909,     0.999999999999866,                     1, -4.22630819230108e-11,  1.46883394336328e-10,  3.03316483041272e-10, -5.04596364692134e-14,  1.35447209004269e-13,  3.16191517413245e-13,   4.2632564145606e-14
                   26,              0.082786,           0.082791588,                    39,                   876,      75.4085828722369,       3085.2330498062,     -2343.62467090184,    0.0968693659441792,     -1.49354931593222,     -2.35376560138781,      95.9179763721001,     0.999999999999517,      1.00000000000004,      0.99999999999985,     0.999999999999539,     0.999999999999934,     0.999999999999839,     0.999999999999999, -3.64366314897779e-11,  1.29602995002642e-10,   3.5106495488435e-10, -4.46864767411626e-14,  9.79216707719388e-14,  3.79696274421804e-13,  -8.5265128291212e-14
                   27,              0.084463,           0.084483909,                    39,                   876,      75.4085828722326,      3085.23304980616,     -2343.62467090175,    0.0968693659441764,     -1.49354931593229,      -2.3537656013877,      95.9179763721003,      0.99999999999946,      1.00000000000003,     0.999999999999815,      0.99999999999951,      0.99999999999998,     0.999999999999793,                     1, -4.06998879043385e-11,   9.5042196335271e-11,  4.34283720096573e-10, -4.74620343027254e-14,  2.97539770599542e-14,  4.86277684785819e-13,   1.4210854715202e-13
                   28,               0.08534,           0.085345883,                    37,                   876,      75.4085828722131,      3085.23304980615,     -2343.62467090171,    0.0968693659441589,     -1.49354931593233,     -2.35376560138765,      95.9179763721002,     0.999999999999201,      1.00000000000003,     0.999999999999795,     0.999999999999329,      1.00000000000001,     0.999999999999768,                     1, -6.02540239924565e-11,  8.27640178613365e-11,  4.79303707834333e-10, -6.49758025161873e-14,  -7.7715611723761e-15,  5.45785638905727e-13,   2.8421709430404e-14
                   29,              0.084448,           0.084453178,                    36,                   876,      75.4085828722212,      3085.23304980617,     -2343.62467090176,    0.0968693659441633,     -1.49354931593227,     -2.35376560138771,      95.9179763721002,     0.999999999999308,      1.00000000000003,     0.999999999999818,     0.999999999999375,      0.99999999999997,     0.999999999999797,                     1, -5.21538368047914e-11,   1.0550138540566e-10,   4.2700776248239e-10, -6.05904215689179e-14,  4.44089209850063e-14,  4.77839989798667e-13,  -2.8421709430404e-14
                   30,              0.084463,           0.084483438,                    34,                   876,      75.4085828722338,      3085.23304980619,      -2343.6246709018,    0.0968693659441809,     -1.49354931593225,     -2.35376560138776,      95.9179763721002,     0.999999999999476,      1.00000000000004,     0.999999999999833,     0.999999999999556,     0.999999999999955,     0.999999999999818,                     1, -3.95061761082616e-11,   1.1959855328314e-10,  3.90173227060586e-10, -4.29933866286092e-14,  6.77236045021345e-14,  4.29434265925011e-13,   1.4210854715202e-14
                   31,              0.085628,           0.085633797,                    34,                   876,      75.4085828722175,      3085.23304980619,     -2343.62467090181,    0.0968693659441672,     -1.49354931593224,     -2.35376560138778,      95.9179763721003,     0.999999999999259,      1.00000000000004,     0.999999999999841,     0.999999999999415,      0.99999999999995,     0.999999999999826,                     1, -5.58770807401743e-11,  1.20053300634027e-10,  3.73347575077787e-10,  -5.6621374255883e-14,  7.43849426498855e-14,  4.09450251481758e-13,    7.105427357601e-14
                    0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0